42,4500.000,0.00000,1.596,0.002,1,0.00378,-0.0031792216,-0.0031857216,0.0032324917,0.0043365336,0,0,0,0,0,1110.6022,1110.5244,1611.039,1610.9432,0.39962432,0.3996843,0.33091706,0.3309529,111.54124,111.5411,106.53849,106.538345,9.979655
43,4500.000,0.00000,1.605,0.013,1,0.00164,0.0016032918,0.0016790105,-0.00034625988,0.0004979927,0,0,0,0,0,1191.7041,1191.6823,1699.5479,1699.5487,0.40056953,0.40060145,0.330577,0.33060458,111.65415,111.65407,106.62646,106.626396,9.979655
44,4500.000,0.00000,1.596,0.026,1,0.00511,0.0050663296,0.0051513426,-0.0040839766,-0.003608632,0,0,0,0,0,1271.3949,1271.4791,1784.2773,1784.4088,0.39882496,0.39889017,0.32736266,0.32743156,111.76887,111.76891,106.71206,106.71212,9.979655
45,4500.000,0.00000,1.570,0.037,1,0.00740,0.0043524005,0.0043877424,-0.007439563,-0.0073611834,0,0,0,0,0,1347.2521,1347.4299,1864.4128,1864.6488,0.39367554,0.39380026,0.32114494,0.321268,111.881004,111.88119,106.79401,106.794174,9.979655
46,4500.000,0.00000,1.527,0.044,1,0.00990,-0.00005142751,-0.000057983634,-0.009770378,-0.01002945,0,0,0,0,0,1418.1483,1418.4407,1939.2557,1939.6312,0.38447654,0.38467926,0.31190518,0.31209603,111.987724,111.98807,106.87137,106.87167,9.979655
47,4500.000,0.00000,1.469,0.045,1,0.01070,-0.0042025745,-0.0041841734,-0.010471651,-0.010938145,0,0,0,0,0,1483.6915,1484.0762,2008.3488,2008.8392,0.37107667,0.37134603,0.2997801,0.30002844,112.08761,112.0881,106.94353,106.943954,9.987933
48,4500.000,0.00000,1.398,0.041,1,0.00948,-0.0041016797,-0.0040057087,-0.009226007,-0.00973707,0,0,0,0,0,1543.6223,1544.0421,2071.2183,2071.7715,0.35370588,0.35399607,0.2849724,0.2852454,112.17994,112.180504,107.00996,107.01046,9.987933
49,4500.000,0.00000,1.313,0.031,1,0.00643,0.00023601051,0.0003749635,-0.006221902,-0.006629511,0,0,0,0,0,1597.562,1597.9883,2127.4478,2128.024,0.33273643,0.33300164,0.267722,0.26798275,112.26411,112.2647,107.07018,107.070724,9.987933
50,4500.000,0.00000,1.217,0.017,1,0.00443,0.0043907785,0.004462624,-0.0021520313,-0.002364446,0,0,0,0,0,1645.0737,1645.4861,2176.7766,2177.3198,0.3085557,0.30876106,0.24832316,0.24853125,112.33949,112.34008,107.12388,107.12441,9.987933
51,4500.000,0.00000,1.112,0.003,1,0.00387,0.0039130156,0.0038342813,0.0020519637,0.002048744,0,0,0,0,0,1685.7399,1686.1155,2219.0383,2219.5002,0.28152874,0.28164944,0.22710508,0.22722606,112.40546,112.406,107.17081,107.17128,9.993664
52,4500.000,0.00000,0.997,0.010,1,0.00564,-0.00080967107,-0.0010033544,0.005564455,0.00571061,0,0,0,0,0,1719.2881,1719.6013,2253.9744,2254.3418,0.2520431,0.25206274,0.20434707,0.20436768,112.46149,112.46195,107.2107,107.21108,9.993664
53,4500.000,0.00000,0.876,0.019,1,0.00793,-0.0047366912,-0.0049122875,0.007838578,0.008027606,0,0,0,0,0,1745.56,1745.7783,2281.472,2281.719,0.22051728,0.22042325,0.18032649,0.18024203,112.50724,112.50759,107.24337,107.24365,9.993664
54,4500.000,0.00000,0.749,0.023,1,0.00862,-0.0036579634,-0.0037086841,0.008560333,0.008679319,0,0,0,0,0,1764.4939,1764.6522,2301.4539,2301.6123,0.18739328,0.18721217,0.15530372,0.15513709,112.54252,112.54278,107.26869,107.26888,9.993664
55,4500.000,0.00000,0.618,0.021,1,0.00756,0.001066494,0.0011271108,0.0075739683,0.0075455327,0,0,0,0,0,1776.0917,1776.1653,2313.994,2314.0427,0.15311302,0.15286046,0.12955958,0.1293263,112.56724,112.56739,107.28666,107.28675,9.997578
56,4500.000,0.00000,0.485,0.015,1,0.00487,0.004081725,0.004155207,0.0049689063,0.004780076,0,0,0,0,0,1780.4254,1780.4382,2318.0066,2317.8628,0.11810677,0.11781485,0.10572083,0.10551796,112.58141,112.58148,107.29706,107.297035,9.997578
57,4500.000,0.00000,0.350,0.006,1,0.00219,0.0021818534,0.0022034394,0.0012446821,0.000952017,0,0,0,0,0,1770.5122,1770.3676,2298.353,2298.0315,0.09016857,0.08996488,0.08735396,0.08715475,112.5812,112.58113,107.29175,107.29155,9.997578
58,4500.000,0.00000,0.220,0.004,1,0.00284,-0.0021544637,-0.002151842,-0.0026984278,-0.0029902048,0,0,0,0,0,1740.0027,1739.7792,2263.2646,2262.8704,0.0648086,0.06461864,0.06769063,0.06749074,112.55618,112.55597,107.26901,107.2687,9.997578
59,4500.000,0.00000,0.096,0.011,1,0.00590,-0.0037961358,-0.0037423251,-0.005807073,-0.00598683,0,0,0,0,0,1697.7234,1697.4755,2218.7275,2218.3486,0.037693735,0.037517592,0.04671895,0.04654088,112.50939,112.509094,107.2334,107.233055,9.999325
60,4500.000,0.00000,0.020,0.014,1,0.00741,-0.0010678156,-0.00095543696,-0.007411141,-0.0074038934,0,0,0,0,0,1648.9213,1648.7365,2168.2688,2167.9614,0.009847502,0.00971639,0.025471529,0.02533306,112.4481,112.44783,107.18917,107.18886,9.999325
61,4500.000,0.00000,0.123,0.013,1,0.00727,0.0028439704,0.0029419134,-0.0073755495,-0.0071667694,0,0,0,0,0,1595.3871,1595.2181,2114.3303,2114.0984,-0.015480706,-0.015558901,0.0048327264,0.004735132,112.37768,112.37743,107.13951,107.13925,9.999325
62,4500.000,0.00000,0.216,0.007,1,0.00576,0.0038799646,0.0038828368,-0.0059442744,-0.0055811624,0,0,0,0,0,1535.4929,1535.384,2056.4634,2056.3125,-0.037037328,-0.037079986,-0.012976576,-0.013021395,112.298355,112.29817,107.08597,107.085785,9.999325
63,4500.000,0.00000,0.297,0.001,1,0.00330,0.0013356063,0.0012346387,-0.0035118253,-0.0030839152,0,0,0,0,0,1473.6692,1473.6202,1993.2765,1993.2091,-0.057077404,-0.057092354,-0.028354038,-0.028369304,112.2129,112.21278,107.027534,107.02743,9.999053
64,4500.000,0.00000,0.364,0.011,1,0.00210,-0.0020311808,-0.0021687767,-0.000554137,-0.00016436496,0,0,0,0,0,1412.9797,1412.9966,1928.7396,1928.7556,-0.075212486,-0.07520142,-0.04272058,-0.042712685,112.1259,112.12587,106.96584,106.96581,9.999053
65,4500.000,0.00000,0.419,0.020,1,0.00319,-0.0031478764,-0.0032404372,0.002428442,0.0026918051,0,0,0,0,0,1355.3638,1355.4257,1865.4661,1865.5535,-0.090904616,-0.09087651,-0.055785898,-0.055759925,112.040985,112.04102,106.90356,106.9036,9.999053
66,4500.000,0.00000,0.461,0.027,1,0.00497,-0.001406715,-0.0014198009,0.0049272915,0.0050105406,0,0,0,0,0,1302.0217,1302.1084,1805.1963,1805.3083,-0.10386288,-0.10382692,-0.067210644,-0.06717906,111.96063,111.96073,106.84284,106.842926,9.999053
67,4500.000,0.00000,0.490,0.032,1,0.00645,0.0012917896,0.0013325901,0.0065062824,0.00639886,0,0,0,0,0,1253.6218,1253.7051,1749.1567,1749.2665,-0.114018254,-0.113985315,-0.0767861,-0.07675675,111.886406,111.88652,106.78526,106.78536,9.999053
