Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
1766,43.75,5736.6,1,1.000,0.000,0.000,0.000,0.680,-0.008,50.68,50.68,76.86,76.86,0.0065,0.0040,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1783,44.16,5789.8,1,1.000,0.000,0.000,0.000,0.689,-0.007,50.73,50.73,76.89,76.89,0.0066,0.0041,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1799,44.57,5843.8,1,1.000,0.000,0.000,0.000,0.697,-0.007,50.74,50.74,76.95,76.95,0.0066,0.0042,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1816,44.98,5898.6,1,1.000,0.000,0.000,0.000,0.706,-0.007,50.74,50.74,77.02,77.02,0.0067,0.0044,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1833,45.40,5954.2,1,1.000,0.000,0.000,0.000,0.716,-0.007,50.72,50.72,77.10,77.10,0.0068,0.0045,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1849,45.83,6010.6,1,1.000,0.000,0.000,0.000,0.725,-0.007,50.67,50.67,77.20,77.20,0.0068,0.0047,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1866,46.26,6067.7,1,1.000,0.000,0.000,0.000,0.734,-0.008,50.60,50.60,77.31,77.31,0.0069,0.0049,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1883,46.70,6125.8,1,1.000,0.000,0.000,0.000,0.744,-0.008,50.51,50.51,77.43,77.43,0.0069,0.0051,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1899,47.14,6184.6,1,1.000,0.000,0.000,0.000,0.753,-0.008,50.41,50.41,77.56,77.56,0.0070,0.0053,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1916,47.59,6244.4,1,1.000,0.000,0.000,0.000,0.763,-0.008,50.29,50.29,77.70,77.70,0.0070,0.0055,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1933,48.05,6305.0,1,1.000,0.000,0.000,0.000,0.772,-0.009,50.16,50.16,77.85,77.85,0.0071,0.0058,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1949,48.51,6366.6,1,1.000,0.000,0.000,0.000,0.782,-0.009,50.01,50.01,78.00,78.00,0.0071,0.0061,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1966,48.97,6429.1,1,1.000,0.000,0.000,0.000,0.791,-0.009,49.86,49.86,78.16,78.16,0.0072,0.0064,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1983,49.44,6492.6,1,1.000,0.000,0.000,0.000,0.801,-0.010,49.69,49.69,78.33,78.33,0.0072,0.0067,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
1999,49.92,6557.1,1,1.000,0.000,0.000,0.000,0.810,-0.010,49.52,49.52,78.50,78.50,0.0073,0.0071,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2016,50.40,6622.6,1,1.000,0.000,0.000,0.000,0.819,-0.010,49.35,49.35,78.68,78.68,0.0073,0.0075,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2033,50.89,6689.3,1,1.000,0.000,0.000,0.000,0.829,-0.011,49.16,49.16,78.86,78.86,0.0074,0.0079,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2049,51.38,6757.0,1,1.000,0.000,0.000,0.000,0.838,-0.011,48.98,48.98,79.05,79.05,0.0074,0.0084,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2066,51.88,6825.9,1,1.000,0.000,0.000,0.000,0.847,-0.011,48.79,48.79,79.24,79.24,0.0074,0.0089,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2083,52.38,6896.0,1,1.000,0.000,0.000,0.000,0.856,-0.012,48.59,48.59,79.43,79.43,0.0075,0.0095,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2099,52.89,6967.4,1,1.000,0.000,0.000,0.000,0.864,-0.012,48.40,48.40,79.62,79.62,0.0075,0.0102,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2116,53.41,7040.1,1,1.000,0.000,0.000,0.000,0.873,-0.012,48.21,48.21,79.82,79.82,0.0075,0.0109,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2133,53.93,7114.2,1,1.000,0.000,0.000,0.000,0.881,-0.013,48.02,48.02,80.02,80.02,0.0075,0.0117,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2149,54.45,7189.8,1,1.000,0.000,0.000,0.000,0.889,-0.013,47.83,47.83,80.22,80.22,0.0076,0.0126,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2166,54.98,7266.9,1,1.000,0.000,0.000,0.000,0.896,-0.013,47.64,47.64,80.42,80.42,0.0076,0.0137,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2183,55.51,7345.6,1,1.000,0.000,0.000,0.000,0.903,-0.013,47.46,47.46,80.63,80.63,0.0076,0.0148,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2199,56.04,7426.1,1,1.000,0.000,0.000,0.000,0.910,-0.014,47.29,47.29,80.83,80.83,0.0076,0.0160,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2216,56.58,7508.3,1,1.000,0.000,0.000,0.000,0.916,-0.014,47.12,47.12,81.03,81.03,0.0076,0.0174,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2233,57.12,7592.2,1,1.000,0.000,0.000,0.000,0.922,-0.014,46.96,46.96,81.23,81.23,0.0076,0.0189,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2249,57.67,7677.8,1,1.000,0.000,0.000,0.000,0.928,-0.014,46.80,46.80,81.43,81.43,0.0076,0.0205,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2266,58.22,7765.2,1,1.000,0.000,0.000,0.000,0.933,-0.015,46.66,46.66,81.63,81.63,0.0075,0.0223,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2283,58.77,7854.3,1,1.000,0.000,0.000,0.000,0.937,-0.015,46.52,46.52,81.82,81.82,0.0075,0.0241,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2299,59.32,7945.4,1,1.000,0.000,0.000,0.000,0.941,-0.015,46.40,46.40,82.02,82.02,0.0075,0.0262,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2316,59.88,8038.4,1,1.000,0.000,0.000,0.000,0.946,-0.015,46.28,46.28,82.21,82.21,0.0075,0.0283,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2333,60.44,8133.4,1,1.000,0.000,0.000,0.000,0.949,-0.015,46.18,46.18,82.39,82.39,0.0074,0.0307,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2349,61.00,8230.6,1,1.000,0.000,0.000,0.000,0.953,-0.016,46.08,46.08,82.58,82.58,0.0074,0.0332,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2366,61.56,8330.0,1,1.000,0.000,0.000,0.000,0.956,-0.016,46.00,46.00,82.76,82.76,0.0074,0.0359,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2383,62.13,8431.6,1,1.000,0.000,0.000,0.000,0.959,-0.016,45.93,45.93,82.94,82.94,0.0073,0.0387,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2399,62.69,8535.6,1,1.000,0.000,0.000,0.000,0.962,-0.016,45.86,45.86,83.12,83.12,0.0073,0.0418,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2416,63.26,8642.0,1,1.000,0.000,0.000,0.000,0.965,-0.016,45.81,45.81,83.30,83.30,0.0073,0.0450,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2433,63.83,8750.9,1,1.000,0.000,0.000,0.000,0.968,-0.016,45.77,45.77,83.48,83.48,0.0072,0.0485,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2449,64.40,8862.4,1,1.000,0.000,0.000,0.000,0.970,-0.016,45.73,45.73,83.66,83.66,0.0072,0.0521,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2466,64.97,8976.5,1,1.000,0.000,0.000,0.000,0.973,-0.016,45.71,45.71,83.83,83.83,0.0071,0.0560,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2483,65.55,9093.4,1,1.000,0.000,0.000,0.000,0.975,-0.016,45.69,45.69,84.00,84.00,0.0071,0.0601,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2499,66.12,9213.1,1,1.000,0.000,0.000,0.000,0.978,-0.017,45.68,45.68,84.18,84.18,0.0070,0.0644,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2516,66.70,9335.7,1,1.000,0.000,0.000,0.000,0.980,-0.017,45.68,45.68,84.35,84.35,0.0070,0.0689,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2533,67.28,9461.3,1,1.000,0.000,0.000,0.000,0.982,-0.017,45.69,45.69,84.52,84.52,0.0070,0.0736,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2549,67.86,9589.9,1,1.000,0.000,0.000,0.000,0.984,-0.017,45.70,45.70,84.70,84.70,0.0069,0.0786,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2566,68.44,9721.7,1,1.000,0.000,0.000,0.000,0.986,-0.017,45.72,45.72,84.87,84.87,0.0069,0.0838,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2583,69.02,9856.8,1,1.000,0.000,0.000,0.000,0.989,-0.017,45.75,45.75,85.05,85.05,0.0068,0.0893,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2599,69.60,9995.1,1,1.000,0.000,0.000,0.000,0.991,-0.017,45.78,45.78,85.22,85.22,0.0068,0.0949,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2616,70.19,10136.9,1,1.000,0.000,0.000,0.000,0.993,-0.017,45.81,45.81,85.40,85.40,0.0067,0.1009,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2633,70.77,10282.2,1,1.000,0.000,0.000,0.000,0.995,-0.017,45.85,45.85,85.57,85.57,0.0067,0.1070,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2649,71.36,10431.1,1,1.000,0.000,0.000,0.000,0.997,-0.017,45.90,45.90,85.75,85.75,0.0066,0.1135,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2666,71.95,10583.7,1,1.000,0.000,0.000,0.000,0.999,-0.017,45.95,45.95,85.93,85.93,0.0066,0.1201,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2683,72.54,10739.5,1,1.000,0.000,0.000,0.000,1.000,-0.017,46.01,46.01,86.11,86.11,0.0066,0.1270,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2699,73.13,10897.3,1,1.000,0.000,0.000,0.000,1.002,-0.017,46.07,46.07,86.29,86.29,0.0065,0.1339,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2716,73.72,11056.9,1,1.000,0.000,0.000,0.000,1.004,-0.017,46.13,46.13,86.47,86.47,0.0065,0.1408,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2733,74.31,11218.2,1,1.000,0.000,0.000,0.000,1.006,-0.017,46.20,46.20,86.66,86.66,0.0064,0.1477,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2749,74.90,11381.4,1,1.000,0.000,0.000,0.000,1.008,-0.017,46.28,46.28,86.85,86.85,0.0064,0.1547,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2766,75.50,11546.3,1,1.000,0.000,0.000,0.000,1.010,-0.018,46.35,46.35,87.03,87.03,0.0064,0.1617,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2783,76.09,11713.1,1,1.000,0.000,0.000,0.000,1.012,-0.018,46.44,46.44,87.22,87.22,0.0063,0.1688,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2799,76.69,11881.8,1,1.000,0.000,0.000,0.000,1.014,-0.018,46.52,46.52,87.42,87.42,0.0063,0.1759,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2816,77.29,12052.3,1,1.000,0.000,0.000,0.000,1.016,-0.018,46.61,46.61,87.61,87.61,0.0062,0.1831,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2833,77.89,12224.7,1,1.000,0.000,0.000,0.000,1.018,-0.018,46.70,46.70,87.81,87.81,0.0062,0.1903,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2849,78.49,12399.0,1,1.000,0.000,0.000,0.000,1.020,-0.018,46.80,46.80,88.00,88.00,0.0062,0.1976,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2866,79.09,12575.3,1,1.000,0.000,0.000,0.000,1.022,-0.018,46.90,46.90,88.20,88.20,0.0061,0.2050,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2883,79.69,12753.5,1,1.000,0.000,0.000,0.000,1.024,-0.018,47.00,47.00,88.41,88.41,0.0061,0.2123,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2899,80.29,12933.8,1,1.000,0.000,0.000,0.000,1.026,-0.018,47.11,47.11,88.61,88.61,0.0060,0.2198,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2916,80.90,13116.0,1,1.000,0.000,0.000,0.000,1.028,-0.018,47.22,47.22,88.82,88.82,0.0060,0.2273,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2933,81.50,13300.3,1,1.000,0.000,0.000,0.000,1.030,-0.018,47.33,47.33,89.03,89.03,0.0060,0.2349,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2949,82.11,13486.6,1,1.000,0.000,0.000,0.000,1.032,-0.018,47.44,47.44,89.24,89.24,0.0059,0.2425,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2966,82.72,13674.5,1,1.000,0.000,0.000,0.000,1.034,-0.018,47.56,47.56,89.45,89.45,0.0059,0.2501,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2983,83.33,13862.7,1,1.000,0.000,0.000,0.000,1.036,-0.018,47.68,47.68,89.67,89.67,0.0059,0.2576,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
2999,83.94,14051.1,1,1.000,0.000,0.000,0.000,1.038,-0.018,47.80,47.80,89.89,89.89,0.0058,0.2649,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3016,84.55,14239.8,1,1.000,0.000,0.000,0.000,1.040,-0.018,47.93,47.93,90.11,90.11,0.0058,0.2721,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3033,85.17,14428.5,1,1.000,0.000,0.000,0.000,1.042,-0.018,48.05,48.05,90.33,90.33,0.0058,0.2793,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3049,85.78,14617.5,1,1.000,0.000,0.000,0.000,1.044,-0.018,48.18,48.18,90.55,90.55,0.0057,0.2863,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3066,86.40,14806.6,1,1.000,0.000,0.000,0.000,1.047,-0.019,48.31,48.31,90.78,90.78,0.0057,0.2932,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3083,87.01,14995.9,1,1.000,0.000,0.000,0.000,1.049,-0.019,48.45,48.45,91.01,91.01,0.0057,0.3000,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3099,87.63,15184.8,1,1.000,0.000,0.000,0.000,1.051,-0.019,48.58,48.58,91.24,91.24,0.0056,0.3067,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3116,88.25,15371.4,1,1.000,0.000,0.000,0.000,1.053,-0.019,48.72,48.72,91.47,91.47,0.0056,0.3130,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3133,88.87,15555.5,1,1.000,0.000,0.000,0.000,1.055,-0.019,48.86,48.86,91.71,91.71,0.0056,0.3189,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3149,89.49,15737.0,1,1.000,0.000,0.000,0.000,1.057,-0.019,49.00,49.00,91.94,91.94,0.0055,0.3245,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3166,90.12,15737.0,1,1.000,0.000,0.000,0.000,1.059,-0.019,49.15,49.15,92.18,92.18,0.0055,0.2854,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3183,90.74,15737.0,1,1.000,0.000,0.000,0.000,1.060,-0.019,49.29,49.29,92.42,92.42,0.0055,0.2466,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3199,91.30,15737.0,1,1.000,0.000,0.000,0.000,0.949,-0.019,49.44,49.44,92.65,92.65,0.0054,0.2084,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3216,91.76,15737.0,1,1.000,0.000,0.000,0.000,0.783,-0.019,49.89,49.89,92.65,92.65,0.0046,0.1743,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3233,92.14,15737.0,1,1.000,0.000,0.000,0.000,0.646,-0.014,50.75,50.75,92.35,92.35,0.0034,0.1461,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3249,92.45,15737.0,1,1.000,0.000,0.000,0.000,0.531,-0.010,51.91,51.91,91.81,91.81,0.0025,0.1227,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3266,92.71,15737.0,1,1.000,0.000,0.000,0.000,0.435,-0.008,53.29,53.29,91.11,91.11,0.0017,0.1032,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3283,92.92,15737.0,1,1.000,0.000,0.000,0.000,0.354,-0.006,54.80,54.80,90.31,90.31,0.0011,0.0870,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3299,93.46,10933.9,2,1.000,0.000,0.000,0.000,0.912,-0.004,56.39,56.39,89.44,89.44,0.0005,0.1145,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3316,94.07,11049.9,2,1.000,0.000,0.000,0.000,1.046,-0.011,56.34,56.34,89.88,89.88,0.0043,0.1268,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3333,94.71,11163.9,2,1.000,0.000,0.000,0.000,1.080,-0.007,55.98,55.98,90.56,90.56,0.0051,0.1338,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3349,95.35,11281.1,2,1.000,0.000,0.000,0.000,1.087,-0.009,55.55,55.55,91.24,91.24,0.0053,0.1389,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3366,95.99,11401.2,2,1.000,0.000,0.000,0.000,1.087,-0.013,55.16,55.16,91.87,91.87,0.0053,0.1435,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3383,96.62,11523.4,2,1.000,0.000,0.000,0.000,1.086,-0.015,54.81,54.81,92.44,92.44,0.0052,0.1479,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3399,97.26,11647.5,2,1.000,0.000,0.000,0.000,1.085,-0.017,54.51,54.51,92.96,92.96,0.0052,0.1524,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3416,97.90,11773.2,2,1.000,0.000,0.000,0.000,1.085,-0.018,54.27,54.27,93.43,93.43,0.0051,0.1569,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3433,98.54,11900.4,2,1.000,0.000,0.000,0.000,1.086,-0.019,54.07,54.07,93.87,93.87,0.0051,0.1615,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3449,99.18,12029.0,2,1.000,0.000,0.000,0.000,1.086,-0.019,53.92,53.92,94.29,94.29,0.0051,0.1662,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3466,99.82,12158.9,2,1.000,0.000,0.000,0.000,1.087,-0.020,53.80,53.80,94.68,94.68,0.0050,0.1709,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3483,100.46,12290.2,2,1.000,0.000,0.000,0.000,1.089,-0.020,53.71,53.71,95.05,95.05,0.0050,0.1757,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3499,101.10,12422.8,2,1.000,0.000,0.000,0.000,1.090,-0.020,53.66,53.66,95.41,95.41,0.0050,0.1805,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
3516,101.74,12556.8,2,1.000,0.000,0.000,0.000,1.091,-0.020,53.63,53.63,95.75,95.75,0.0049,0.1854,"rust_gevp_tri_ray","",60,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
