Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
2483,58.75,10035.5,1,1.0,0.0,0.0,-0.000,1.004,0.982,43.4,43.4,83.8,83.8,0.0032,0.2758,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2491,58.99,10108.0,1,1.0,0.0,0.0,0.000,1.004,0.982,43.4,43.4,83.9,83.9,0.0032,0.2795,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2500,59.23,10181.4,1,1.0,0.0,0.0,-0.000,1.004,0.982,43.4,43.4,83.9,83.9,0.0032,0.2834,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2508,59.47,10255.8,1,1.0,0.0,0.0,0.000,1.005,0.982,43.4,43.4,84.0,84.0,0.0032,0.2873,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2516,59.72,10331.1,1,1.0,0.0,0.0,-0.000,1.005,0.982,43.5,43.5,84.0,84.0,0.0032,0.2914,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2525,59.96,10407.4,1,1.0,0.0,0.0,0.000,1.006,0.982,43.5,43.5,84.1,84.1,0.0032,0.2955,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2533,60.20,10484.6,1,1.0,0.0,0.0,-0.000,1.006,0.982,43.5,43.5,84.1,84.1,0.0031,0.2997,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2541,60.44,10562.9,1,1.0,0.0,0.0,0.000,1.006,0.982,43.5,43.5,84.2,84.2,0.0031,0.3040,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2550,60.68,10642.0,1,1.0,0.0,0.0,-0.000,1.007,0.982,43.5,43.5,84.2,84.2,0.0031,0.3084,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2558,60.92,10721.7,1,1.0,0.0,0.0,0.000,1.007,0.982,43.5,43.5,84.3,84.3,0.0031,0.3127,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2566,61.16,10801.8,1,1.0,0.0,0.0,-0.000,1.008,0.982,43.5,43.5,84.3,84.3,0.0031,0.3171,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2575,61.40,10882.4,1,1.0,0.0,0.0,0.000,1.008,0.982,43.6,43.6,84.4,84.4,0.0031,0.3215,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2583,61.64,10963.5,1,1.0,0.0,0.0,-0.000,1.009,0.982,43.6,43.6,84.4,84.4,0.0031,0.3259,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2591,61.88,11045.1,1,1.0,0.0,0.0,0.000,1.009,0.982,43.6,43.6,84.5,84.5,0.0030,0.3303,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2600,62.12,11127.2,1,1.0,0.0,0.0,-0.000,1.010,0.982,43.6,43.6,84.5,84.5,0.0030,0.3348,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2608,62.36,11209.8,1,1.0,0.0,0.0,0.000,1.010,0.982,43.6,43.6,84.6,84.6,0.0030,0.3393,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2616,62.61,11292.8,1,1.0,0.0,0.0,-0.000,1.011,0.982,43.7,43.7,84.7,84.7,0.0030,0.3438,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2625,62.85,11376.3,1,1.0,0.0,0.0,0.000,1.011,0.982,43.7,43.7,84.7,84.7,0.0030,0.3484,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2633,63.09,11460.4,1,1.0,0.0,0.0,-0.000,1.012,0.982,43.7,43.7,84.8,84.8,0.0030,0.3529,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2641,63.33,11544.9,1,1.0,0.0,0.0,0.000,1.012,0.982,43.7,43.7,84.8,84.8,0.0030,0.3575,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2650,63.57,11629.9,1,1.0,0.0,0.0,-0.000,1.013,0.982,43.8,43.8,84.9,84.9,0.0030,0.3621,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2658,63.81,11715.4,1,1.0,0.0,0.0,0.000,1.013,0.982,43.8,43.8,84.9,84.9,0.0029,0.3667,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2666,64.05,11801.5,1,1.0,0.0,0.0,-0.000,1.014,0.982,43.8,43.8,85.0,85.0,0.0029,0.3714,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2675,64.29,11888.0,1,1.0,0.0,0.0,0.000,1.014,0.982,43.8,43.8,85.0,85.0,0.0029,0.3761,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2683,64.53,11975.1,1,1.0,0.0,0.0,-0.000,1.015,0.982,43.9,43.9,85.1,85.1,0.0029,0.3808,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2691,64.77,12062.6,1,1.0,0.0,0.0,0.000,1.015,0.982,43.9,43.9,85.1,85.1,0.0029,0.3855,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2700,65.01,12150.7,1,1.0,0.0,0.0,-0.000,1.016,0.982,43.9,43.9,85.2,85.2,0.0029,0.3903,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2708,65.25,12239.3,1,1.0,0.0,0.0,0.000,1.016,0.982,43.9,43.9,85.3,85.3,0.0029,0.3950,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2716,65.49,12328.5,1,1.0,0.0,0.0,-0.000,1.017,0.982,44.0,44.0,85.3,85.3,0.0029,0.3999,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2725,65.73,12418.1,1,1.0,0.0,0.0,0.000,1.017,0.982,44.0,44.0,85.4,85.4,0.0028,0.4047,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2733,65.97,12508.3,1,1.0,0.0,0.0,-0.000,1.018,0.982,44.0,44.0,85.4,85.4,0.0028,0.4096,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2741,66.21,12599.0,1,1.0,0.0,0.0,0.000,1.018,0.982,44.1,44.1,85.5,85.5,0.0028,0.4144,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2750,66.44,12690.3,1,1.0,0.0,0.0,-0.000,1.019,0.982,44.1,44.1,85.6,85.6,0.0028,0.4193,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2758,66.68,12782.0,1,1.0,0.0,0.0,0.000,1.020,0.982,44.1,44.1,85.6,85.6,0.0028,0.4242,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2766,66.92,12874.4,1,1.0,0.0,0.0,-0.000,1.020,0.982,44.1,44.1,85.7,85.7,0.0028,0.4292,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2775,67.16,12967.3,1,1.0,0.0,0.0,0.000,1.021,0.982,44.2,44.2,85.7,85.7,0.0028,0.4342,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2783,67.40,13060.7,1,1.0,0.0,0.0,-0.000,1.021,0.982,44.2,44.2,85.8,85.8,0.0028,0.4392,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2791,67.64,13154.7,1,1.0,0.0,0.0,0.000,1.022,0.982,44.2,44.2,85.9,85.9,0.0028,0.4442,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2800,67.88,13249.2,1,1.0,0.0,0.0,-0.000,1.023,0.982,44.3,44.3,85.9,85.9,0.0027,0.4493,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2808,68.12,13344.3,1,1.0,0.0,0.0,0.000,1.023,0.982,44.3,44.3,86.0,86.0,0.0027,0.4543,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2816,68.36,13439.9,1,1.0,0.0,0.0,-0.000,1.024,0.982,44.3,44.3,86.0,86.0,0.0027,0.4594,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2825,68.60,13536.1,1,1.0,0.0,0.0,0.000,1.024,0.982,44.4,44.4,86.1,86.1,0.0027,0.4645,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2833,68.84,13632.4,1,1.0,0.0,0.0,-0.000,1.025,0.982,44.4,44.4,86.2,86.2,0.0027,0.4696,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2841,69.08,13728.8,1,1.0,0.0,0.0,0.000,1.026,0.982,44.4,44.4,86.2,86.2,0.0027,0.4746,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2850,69.32,13825.2,1,1.0,0.0,0.0,-0.000,1.026,0.982,44.5,44.5,86.3,86.3,0.0027,0.4796,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2858,69.56,13921.8,1,1.0,0.0,0.0,0.000,1.027,0.982,44.5,44.5,86.4,86.4,0.0027,0.4846,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2866,69.80,14018.4,1,1.0,0.0,0.0,-0.000,1.027,0.982,44.5,44.5,86.4,86.4,0.0027,0.4896,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2875,70.04,14115.0,1,1.0,0.0,0.0,0.000,1.028,0.982,44.6,44.6,86.5,86.5,0.0026,0.4945,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2883,70.28,14211.8,1,1.0,0.0,0.0,-0.000,1.029,0.982,44.6,44.6,86.5,86.5,0.0026,0.4994,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2891,70.51,14308.6,1,1.0,0.0,0.0,0.000,1.029,0.982,44.7,44.7,86.6,86.6,0.0026,0.5043,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2900,70.75,14405.5,1,1.0,0.0,0.0,-0.000,1.030,0.982,44.7,44.7,86.7,86.7,0.0026,0.5091,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2908,70.99,14502.4,1,1.0,0.0,0.0,0.000,1.031,0.981,44.7,44.7,86.7,86.7,0.0026,0.5140,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2916,71.23,14599.4,1,1.0,0.0,0.0,-0.000,1.031,0.981,44.8,44.8,86.8,86.8,0.0026,0.5188,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2925,71.47,14696.5,1,1.0,0.0,0.0,0.000,1.032,0.981,44.8,44.8,86.9,86.9,0.0026,0.5236,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2933,71.71,14793.7,1,1.0,0.0,0.0,-0.000,1.033,0.981,44.8,44.8,87.0,87.0,0.0026,0.5283,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2941,71.95,14890.9,1,1.0,0.0,0.0,0.000,1.033,0.981,44.9,44.9,87.0,87.0,0.0026,0.5331,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2950,72.19,14988.2,1,1.0,0.0,0.0,-0.000,1.034,0.981,44.9,44.9,87.1,87.1,0.0026,0.5378,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2958,72.43,15085.4,1,1.0,0.0,0.0,0.000,1.035,0.981,45.0,45.0,87.2,87.2,0.0025,0.5424,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2966,72.67,15182.0,1,1.0,0.0,0.0,-0.000,1.035,0.981,45.0,45.0,87.2,87.2,0.0025,0.5470,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2975,72.91,15278.0,1,1.0,0.0,0.0,0.000,1.036,0.981,45.0,45.0,87.3,87.3,0.0025,0.5514,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2983,73.15,15373.3,1,1.0,0.0,0.0,-0.000,1.037,0.981,45.1,45.1,87.4,87.4,0.0025,0.5558,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
2991,73.38,15468.0,1,1.0,0.0,0.0,0.000,1.037,0.981,45.1,45.1,87.4,87.4,0.0025,0.5600,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3000,73.62,15562.1,1,1.0,0.0,0.0,-0.000,1.038,0.981,45.2,45.2,87.5,87.5,0.0025,0.5642,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3008,73.86,15655.5,1,1.0,0.0,0.0,0.000,1.039,0.981,45.2,45.2,87.6,87.6,0.0025,0.5683,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3016,74.10,15655.5,1,1.0,0.0,0.0,0.000,1.039,0.981,45.3,45.3,87.7,87.7,0.0025,0.5440,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3025,74.34,15655.5,1,1.0,0.0,0.0,0.000,1.040,0.981,45.3,45.3,87.7,87.7,0.0025,0.5198,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3033,74.58,15655.5,1,1.0,0.0,0.0,0.000,1.041,0.981,45.3,45.3,87.8,87.8,0.0025,0.4961,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3041,74.82,15655.5,1,1.0,0.0,0.0,-0.000,1.041,0.981,45.4,45.4,87.9,87.9,0.0025,0.4738,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3050,75.06,15655.5,1,1.0,0.0,0.0,-0.000,1.042,0.981,45.4,45.4,88.0,88.0,0.0024,0.4520,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3058,75.30,15655.5,1,1.0,0.0,0.0,-0.000,1.042,0.981,45.5,45.5,88.0,88.0,0.0024,0.4305,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
3066,75.54,15655.5,1,1.0,0.0,0.0,-0.000,1.043,0.981,45.5,45.5,88.1,88.1,0.0024,0.4092,godot_parity_session,2026-08-15T00:00:00Z,120,PHY-010,res://scenes/tracks/test_field/la_chutana_generated.tscn,VehicleRigidBody,res://scenes/vehicles/f1_94/f1_94.tscn,res://addons/formula90s/scripts/f1_94_rust_vehicle.gd,1,{}
