Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
4466,138.11,13173.4,3,1.000,0.000,0.000,0.000,1.167,-0.023,62.27,62.27,109.83,109.83,0.0017,0.0878,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4475,138.45,13219.3,3,1.000,0.000,0.000,0.000,1.168,-0.023,62.33,62.33,109.99,109.99,0.0017,0.0888,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4483,138.80,13265.3,3,1.000,0.000,0.000,0.000,1.169,-0.023,62.40,62.40,110.15,110.15,0.0017,0.0898,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4491,139.14,13311.5,3,1.000,0.000,0.000,0.000,1.171,-0.023,62.47,62.47,110.31,110.31,0.0017,0.0909,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4500,139.49,13357.8,3,1.000,0.000,0.000,0.000,1.172,-0.023,62.55,62.55,110.47,110.47,0.0017,0.0919,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4508,139.83,13404.3,3,1.000,0.000,0.000,0.000,1.173,-0.023,62.62,62.62,110.63,110.63,0.0017,0.0930,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4516,140.18,13450.9,3,1.000,0.000,0.000,0.000,1.174,-0.023,62.70,62.70,110.78,110.78,0.0017,0.0940,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4525,140.52,13497.5,3,1.000,0.000,0.000,0.000,1.175,-0.023,62.77,62.77,110.94,110.94,0.0017,0.0951,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4533,140.87,13544.2,3,1.000,0.000,0.000,0.000,1.176,-0.023,62.85,62.85,111.10,111.10,0.0017,0.0961,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4541,141.22,13590.7,3,1.000,0.000,0.000,0.000,1.177,-0.023,62.93,62.93,111.26,111.26,0.0017,0.0971,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4550,141.56,13637.2,3,1.000,0.000,0.000,0.000,1.178,-0.023,63.01,63.01,111.42,111.42,0.0017,0.0981,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4558,141.91,13683.6,3,1.000,0.000,0.000,0.000,1.180,-0.023,63.09,63.09,111.57,111.57,0.0017,0.0991,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4566,142.26,13729.9,3,1.000,0.000,0.000,0.000,1.181,-0.023,63.18,63.18,111.73,111.73,0.0017,0.1001,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4575,142.61,13776.1,3,1.000,0.000,0.000,0.000,1.182,-0.023,63.26,63.26,111.89,111.89,0.0017,0.1010,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4583,142.95,13822.3,3,1.000,0.000,0.000,0.000,1.183,-0.023,63.35,63.35,112.05,112.05,0.0017,0.1020,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4591,143.30,13868.3,3,1.000,0.000,0.000,0.000,1.184,-0.023,63.43,63.43,112.21,112.21,0.0017,0.1029,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4600,143.65,13914.3,3,1.000,0.000,0.000,0.000,1.185,-0.023,63.52,63.52,112.36,112.36,0.0017,0.1038,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4608,144.00,13960.2,3,1.000,0.000,0.000,0.000,1.186,-0.024,63.61,63.61,112.52,112.52,0.0017,0.1047,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4616,144.35,14006.0,3,1.000,0.000,0.000,0.000,1.187,-0.024,63.70,63.70,112.68,112.68,0.0017,0.1056,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4625,144.70,14051.7,3,1.000,0.000,0.000,0.000,1.189,-0.024,63.79,63.79,112.84,112.84,0.0017,0.1065,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4633,145.05,14097.4,3,1.000,0.000,0.000,0.000,1.190,-0.024,63.88,63.88,113.00,113.00,0.0017,0.1073,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4641,145.40,14142.9,3,1.000,0.000,0.000,0.000,1.191,-0.024,63.98,63.98,113.16,113.16,0.0017,0.1082,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4650,145.75,14188.4,3,1.000,0.000,0.000,0.000,1.192,-0.024,64.07,64.07,113.32,113.32,0.0016,0.1090,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4658,146.10,14233.8,3,1.000,0.000,0.000,0.000,1.193,-0.024,64.17,64.17,113.48,113.48,0.0016,0.1099,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4666,146.45,14279.1,3,1.000,0.000,0.000,0.000,1.194,-0.024,64.26,64.26,113.63,113.63,0.0016,0.1107,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4675,146.80,14324.3,3,1.000,0.000,0.000,0.000,1.195,-0.024,64.36,64.36,113.79,113.79,0.0016,0.1115,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4683,147.16,14369.5,3,1.000,0.000,0.000,0.000,1.196,-0.024,64.46,64.46,113.95,113.95,0.0016,0.1123,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4691,147.51,14414.5,3,1.000,0.000,0.000,0.000,1.197,-0.024,64.55,64.55,114.12,114.12,0.0016,0.1130,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4700,147.86,14459.5,3,1.000,0.000,0.000,0.000,1.198,-0.024,64.65,64.65,114.28,114.28,0.0016,0.1138,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4708,148.21,14504.4,3,1.000,0.000,0.000,0.000,1.200,-0.024,64.75,64.75,114.44,114.44,0.0016,0.1146,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4716,148.57,14549.2,3,1.000,0.000,0.000,0.000,1.201,-0.024,64.85,64.85,114.60,114.60,0.0016,0.1153,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4725,148.92,14593.9,3,1.000,0.000,0.000,0.000,1.202,-0.024,64.95,64.95,114.76,114.76,0.0016,0.1160,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4733,149.28,14638.5,3,1.000,0.000,0.000,0.000,1.203,-0.024,65.06,65.06,114.92,114.92,0.0016,0.1167,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4741,149.63,14683.1,3,1.000,0.000,0.000,0.000,1.204,-0.024,65.16,65.16,115.08,115.08,0.0016,0.1174,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4750,149.98,14727.5,3,1.000,0.000,0.000,0.000,1.205,-0.024,65.26,65.26,115.25,115.25,0.0016,0.1181,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4758,150.34,14771.9,3,1.000,0.000,0.000,0.000,1.206,-0.024,65.37,65.37,115.41,115.41,0.0016,0.1188,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4766,150.69,14816.1,3,1.000,0.000,0.000,0.000,1.207,-0.024,65.47,65.47,115.57,115.57,0.0016,0.1195,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4775,151.05,14860.3,3,1.000,0.000,0.000,0.000,1.208,-0.024,65.58,65.58,115.74,115.74,0.0016,0.1201,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4783,151.41,14904.4,3,1.000,0.000,0.000,0.000,1.210,-0.024,65.68,65.68,115.90,115.90,0.0016,0.1208,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4791,151.76,14948.4,3,1.000,0.000,0.000,0.000,1.211,-0.025,65.79,65.79,116.06,116.06,0.0016,0.1214,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4800,152.12,14992.3,3,1.000,0.000,0.000,0.000,1.212,-0.025,65.90,65.90,116.23,116.23,0.0016,0.1220,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4808,152.48,15036.0,3,1.000,0.000,0.000,0.000,1.213,-0.025,66.01,66.01,116.39,116.39,0.0016,0.1226,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4816,152.83,15079.2,3,1.000,0.000,0.000,0.000,1.214,-0.025,66.12,66.12,116.56,116.56,0.0016,0.1231,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4825,153.19,15122.1,3,1.000,0.000,0.000,0.000,1.215,-0.025,66.23,66.23,116.73,116.73,0.0016,0.1237,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4833,153.55,15164.6,3,1.000,0.000,0.000,0.000,1.216,-0.025,66.34,66.34,116.89,116.89,0.0015,0.1241,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4841,153.91,15206.7,3,1.000,0.000,0.000,0.000,1.217,-0.025,66.45,66.45,117.06,117.06,0.0015,0.1246,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4850,154.26,15248.5,3,1.000,0.000,0.000,0.000,1.218,-0.025,66.56,66.56,117.22,117.22,0.0015,0.1250,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4858,154.62,15289.8,3,1.000,0.000,0.000,0.000,1.219,-0.025,66.67,66.67,117.39,117.39,0.0015,0.1254,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4866,154.98,15330.7,3,1.000,0.000,0.000,0.000,1.221,-0.025,66.78,66.78,117.56,117.56,0.0015,0.1257,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4875,155.34,15371.3,3,1.000,0.000,0.000,0.000,1.222,-0.025,66.90,66.90,117.73,117.73,0.0015,0.1260,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4883,155.70,15411.5,3,1.000,0.000,0.000,0.000,1.223,-0.025,67.01,67.01,117.90,117.90,0.0015,0.1263,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4891,156.06,15451.3,3,1.000,0.000,0.000,0.000,1.224,-0.025,67.12,67.12,118.07,118.07,0.0015,0.1266,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4900,156.42,15490.7,3,1.000,0.000,0.000,0.000,1.225,-0.025,67.24,67.24,118.24,118.24,0.0015,0.1268,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4908,156.78,15529.8,3,1.000,0.000,0.000,0.000,1.226,-0.025,67.36,67.36,118.40,118.40,0.0015,0.1270,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4916,157.14,15568.5,3,1.000,0.000,0.000,0.000,1.227,-0.025,67.47,67.47,118.58,118.58,0.0015,0.1272,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4925,157.51,15606.8,3,1.000,0.000,0.000,0.000,1.228,-0.025,67.59,67.59,118.75,118.75,0.0015,0.1273,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4933,157.87,15644.8,3,1.000,0.000,0.000,0.000,1.229,-0.025,67.71,67.71,118.92,118.92,0.0015,0.1275,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4941,158.23,15644.8,3,1.000,0.000,0.000,0.000,1.227,-0.025,67.82,67.82,119.09,119.09,0.0015,0.1034,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4950,158.56,15644.8,3,1.000,0.000,0.000,0.000,1.115,-0.025,67.95,67.95,119.26,119.26,0.0015,0.0795,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4958,158.77,15644.8,3,1.000,0.000,0.000,0.000,0.737,-0.025,68.14,68.14,119.37,119.37,0.0012,0.0576,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4966,158.91,15644.8,3,1.000,0.000,0.000,0.000,0.474,-0.023,68.61,68.61,119.27,119.27,0.0005,0.0420,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4975,159.00,15644.8,3,1.000,0.000,0.000,0.000,0.286,-0.016,69.37,69.37,118.95,118.95,0.0001,0.0309,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4983,159.04,15644.8,3,1.000,0.000,0.000,0.000,0.150,-0.011,70.38,70.38,118.43,118.43,0.0005,0.0229,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
4991,159.06,15644.8,3,1.000,0.000,0.000,0.000,0.053,-0.016,71.59,71.59,117.77,117.77,0.0008,0.0171,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
5000,159.05,15644.8,3,1.000,0.000,0.000,0.000,-0.018,-0.021,72.95,72.95,116.99,116.99,0.0010,0.0130,"rust_gevp_tri_ray","",120,"GEVP_TRI_RAY","","VehicleRigidBody","","Rust GEVP-aligned force solver",2,"{}"
