Time_ms,Speed_kmh,RPM,Gear,Throttle,Brake,Steering,Lat_G,Long_G,Vert_G,FL_Comp,FR_Comp,RL_Comp,RR_Comp,Front_Slip,Rear_Slip,Session_Id,Session_Timestamp_UTC,Physics_Hz,Test_Id,Track_Scene,Vehicle_Node_Path,Vehicle_Scene,Vehicle_Script,Setup_Schema_Version,Setup_JSON
3216,101.16,12477.8,2,1.000,0.000,0.000,0.000,1.668,-0.004,130.15,130.15,83.35,83.35,0.0053,0.0150,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3233,101.07,12456.1,2,1.000,0.000,0.000,0.000,-0.148,-0.010,130.37,130.37,83.47,83.47,0.0097,0.0000,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3249,101.74,12746.7,2,1.000,0.000,0.000,0.000,1.132,-0.002,130.61,130.61,83.62,83.62,0.0009,0.0309,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3266,103.20,12693.6,2,1.000,0.000,0.000,0.000,2.483,-0.005,130.85,130.85,83.77,83.77,0.0065,0.0137,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3283,102.37,12654.7,2,1.000,0.000,0.000,0.000,-1.402,-0.015,131.08,131.08,83.90,83.90,0.0142,0.0036,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3299,102.65,13099.8,2,1.000,0.000,0.000,0.000,0.478,0.002,131.36,131.36,84.09,84.09,0.0081,0.0499,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3316,104.03,13006.6,2,1.000,0.000,0.000,0.000,2.349,0.001,131.64,131.64,84.27,84.27,0.0027,0.0299,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3333,105.41,12942.2,2,1.000,0.000,0.000,0.000,2.341,-0.010,131.89,131.89,84.42,84.42,0.0133,0.0114,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3349,104.82,12925.7,2,1.000,0.000,0.000,0.000,-1.011,-0.017,132.14,132.14,84.58,84.58,0.0131,0.0023,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3366,105.25,13312.6,2,1.000,0.000,0.000,0.000,0.731,-0.001,132.44,132.44,84.80,84.80,0.0057,0.0417,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3383,106.65,13230.9,2,1.000,0.000,0.000,0.000,2.387,-0.002,132.75,132.75,85.00,85.00,0.0041,0.0229,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3399,107.55,13177.9,2,1.000,0.000,0.000,0.000,1.524,-0.011,133.04,133.04,85.19,85.19,0.0132,0.0056,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3416,108.58,13266.6,2,1.000,0.000,0.000,0.000,1.751,-0.012,133.35,133.35,85.40,85.40,0.0083,0.0066,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3433,107.89,13283.2,2,1.000,0.000,0.000,0.000,-1.165,-0.014,133.67,133.67,85.62,85.62,0.0095,0.0028,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3449,108.32,13675.0,2,1.000,0.000,0.000,0.000,0.717,0.002,134.05,134.05,85.89,85.89,0.0064,0.0407,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3466,109.76,13589.4,2,1.000,0.000,0.000,0.000,2.449,0.001,134.42,134.42,86.14,86.14,0.0039,0.0220,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3483,110.47,13529.3,2,1.000,0.000,0.000,0.000,1.221,-0.010,134.77,134.77,86.36,86.36,0.0131,0.0043,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3499,111.56,13655.3,2,1.000,0.000,0.000,0.000,1.845,-0.009,135.12,135.12,86.61,86.61,0.0065,0.0106,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3516,110.79,13634.5,2,1.000,0.000,0.000,0.000,-1.303,-0.012,135.49,135.49,86.86,86.86,0.0097,0.0032,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3533,111.16,14049.7,2,1.000,0.000,0.000,0.000,0.621,0.004,135.91,135.91,87.16,87.16,0.0069,0.0427,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3549,112.63,13952.3,2,1.000,0.000,0.000,0.000,2.509,0.003,136.31,136.31,87.43,87.43,0.0033,0.0235,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3566,113.44,13879.3,2,1.000,0.000,0.000,0.000,1.371,-0.008,136.68,136.68,87.67,87.67,0.0131,0.0049,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3583,114.57,13988.0,2,1.000,0.000,0.000,0.000,1.923,-0.009,137.07,137.07,87.93,87.93,0.0071,0.0088,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3599,113.59,13969.1,2,1.000,0.000,0.000,0.000,-1.679,-0.013,137.46,137.46,88.19,88.19,0.0099,0.0045,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3616,113.85,14423.8,2,1.000,0.000,0.000,0.000,0.458,0.007,137.89,137.89,88.51,88.51,0.0087,0.0457,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3633,115.37,14312.2,2,1.000,0.000,0.000,0.000,2.570,0.006,138.32,138.32,88.79,88.79,0.0024,0.0260,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3649,116.35,14222.7,2,1.000,0.000,0.000,0.000,1.669,-0.007,138.71,138.71,89.04,89.04,0.0131,0.0062,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3666,117.27,14296.8,2,1.000,0.000,0.000,0.000,1.573,-0.010,139.10,139.10,89.30,89.30,0.0084,0.0057,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3683,117.18,14336.0,2,1.000,0.000,0.000,0.000,-0.163,-0.011,139.50,139.50,89.57,89.57,0.0079,0.0001,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3699,117.95,14591.0,2,1.000,0.000,0.000,0.000,1.314,-0.001,139.94,139.94,89.88,89.88,0.0008,0.0228,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3716,119.07,14534.0,2,1.000,0.000,0.000,0.000,1.895,-0.004,140.38,140.38,90.17,90.17,0.0066,0.0072,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3733,119.35,14571.5,2,1.000,0.000,0.000,0.000,0.478,-0.009,140.81,140.81,90.46,90.46,0.0094,0.0019,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3749,120.31,14749.6,2,1.000,0.000,0.000,0.000,1.643,-0.003,141.26,141.26,90.77,90.77,0.0024,0.0143,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3766,120.30,14713.8,2,1.000,0.000,0.000,0.000,-0.031,-0.007,141.72,141.72,91.08,91.08,0.0080,0.0004,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3783,121.06,14971.0,2,1.000,0.000,0.000,0.000,1.306,0.001,142.19,142.19,91.40,91.40,0.0002,0.0232,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3799,122.21,14900.2,2,1.000,0.000,0.000,0.000,1.950,-0.002,142.65,142.65,91.71,91.71,0.0063,0.0074,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3816,122.40,14931.1,2,1.000,0.000,0.000,0.000,0.319,-0.008,143.11,143.11,92.02,92.02,0.0094,0.0014,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3833,123.32,15123.0,2,1.000,0.000,0.000,0.000,1.565,-0.002,143.59,143.59,92.34,92.34,0.0015,0.0157,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3849,123.57,15074.2,2,1.000,0.000,0.000,0.000,0.426,-0.005,144.06,144.06,92.66,92.66,0.0075,0.0017,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3866,124.45,15276.7,2,1.000,0.000,0.000,0.000,1.497,-0.001,144.55,144.55,92.99,92.99,0.0020,0.0172,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3883,124.95,15221.6,2,1.000,0.000,0.000,0.000,0.844,-0.004,145.03,145.03,93.31,93.31,0.0071,0.0030,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3899,125.94,15375.5,2,1.000,0.000,0.000,0.000,1.685,-0.002,145.51,145.51,93.63,93.63,0.0040,0.0124,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3916,125.81,15317.0,2,1.000,0.000,0.000,0.000,-0.229,-0.006,146.00,146.00,93.96,93.96,0.0079,0.0007,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3933,125.90,15181.6,2,1.000,0.000,0.000,0.000,0.166,0.003,146.50,146.50,94.30,94.30,0.0011,0.0011,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3949,125.59,14997.1,2,1.000,0.000,0.000,0.000,-0.537,0.006,147.00,147.00,94.63,94.63,0.0008,0.0009,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3966,125.58,14925.8,2,1.000,0.000,0.000,0.000,-0.011,0.012,147.48,147.48,94.95,94.95,0.0025,0.0236,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3983,125.64,14805.6,2,1.000,0.000,0.000,0.000,0.105,0.012,147.93,147.93,95.23,95.23,0.0000,0.0122,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
3999,125.68,14695.8,2,1.000,0.000,0.000,0.000,0.060,0.011,148.35,148.35,95.49,95.49,0.0005,0.0066,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4016,125.62,14622.8,2,1.000,0.000,0.000,0.000,-0.100,0.010,148.73,148.73,95.72,95.72,0.0003,0.0034,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4033,125.56,14587.6,2,1.000,0.000,0.000,0.000,-0.099,0.010,149.09,149.09,95.93,95.93,0.0005,0.0023,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4049,125.46,12619.8,3,1.000,0.000,0.000,0.000,-0.179,0.010,149.41,149.41,96.11,96.11,0.0005,0.0003,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4066,125.54,12720.3,3,1.000,0.000,0.000,0.000,0.147,0.010,149.70,149.70,96.28,96.28,0.0008,0.0008,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4083,126.29,12898.2,3,1.000,0.000,0.000,0.000,1.265,0.008,149.96,149.96,96.42,96.42,0.0007,0.0161,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4099,126.88,12862.1,3,1.000,0.000,0.000,0.000,1.000,-0.000,150.19,150.19,96.53,96.53,0.0059,0.0035,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4116,127.78,12960.6,3,1.000,0.000,0.000,0.000,1.537,-0.004,150.41,150.41,96.65,96.65,0.0046,0.0092,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4133,127.24,12938.1,3,1.000,0.000,0.000,0.000,-0.917,-0.009,150.63,150.63,96.78,96.78,0.0071,0.0019,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4149,127.65,13280.1,3,1.000,0.000,0.000,0.000,0.689,0.002,150.87,150.87,96.93,96.93,0.0042,0.0364,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4166,128.97,13189.2,3,1.000,0.000,0.000,0.000,2.249,-0.000,151.12,151.12,97.08,97.08,0.0032,0.0183,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4183,128.91,13096.0,3,1.000,0.000,0.000,0.000,-0.093,-0.011,151.35,151.35,97.21,97.21,0.0103,0.0004,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4199,129.50,13348.1,3,1.000,0.000,0.000,0.000,0.999,-0.003,151.61,151.61,97.38,97.38,0.0004,0.0268,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4216,130.77,13278.9,3,1.000,0.000,0.000,0.000,2.159,-0.005,151.88,151.88,97.55,97.55,0.0045,0.0112,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4233,129.95,13217.7,3,1.000,0.000,0.000,0.000,-1.404,-0.013,152.15,152.15,97.73,97.73,0.0097,0.0033,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4249,130.20,13631.5,3,1.000,0.000,0.000,0.000,0.436,0.004,152.46,152.46,97.95,97.95,0.0064,0.0439,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4266,131.58,13518.5,3,1.000,0.000,0.000,0.000,2.338,0.003,152.77,152.77,98.14,98.14,0.0020,0.0241,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4283,132.16,13396.0,3,1.000,0.000,0.000,0.000,0.997,-0.009,153.06,153.06,98.33,98.33,0.0105,0.0036,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4299,133.03,13513.2,3,1.000,0.000,0.000,0.000,1.467,-0.008,153.37,153.37,98.54,98.54,0.0044,0.0122,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4316,133.02,13479.3,3,1.000,0.000,0.000,0.000,-0.017,-0.010,153.70,153.70,98.76,98.76,0.0065,0.0006,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4333,133.65,13707.8,3,1.000,0.000,0.000,0.000,1.082,-0.002,154.05,154.05,99.01,99.01,0.0001,0.0227,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4349,134.90,13648.5,3,1.000,0.000,0.000,0.000,2.118,-0.004,154.42,154.42,99.26,99.26,0.0048,0.0085,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4366,133.87,13599.0,3,1.000,0.000,0.000,0.000,-1.758,-0.011,154.79,154.79,99.51,99.51,0.0092,0.0044,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
4383,134.03,14056.4,3,1.000,0.000,0.000,0.000,0.283,0.008,155.19,155.19,99.79,99.79,0.0077,0.0468,"rust_physics_benchmark","2026-08-15T00:00:00Z",60,"PHY_SIM","res://scenes/tracks/test_field/la_chutana_generated.tscn","VehicleRigidBody","res://scenes/vehicles/f1_94/f1_94.tscn","res://addons/gevp/scripts/vehicle.gd",1,"{}"
